gstin,company_name,pan,state,city,status,country
19BSJKW9622L1ZL,PQR Textiles Pvt Ltd,BSJKW9622L,West Bengal,Kolkata,Active,India
32LIHLM5286C1Z8,PQR Industries Pvt Ltd,LIHLM5286C,Delhi,New Delhi,Inactive,India
29SMQQT4477I1ZB,Star Chemicals Pvt Ltd,SMQQT4477I,Telangana,Hyderabad,Active,India
14XRBDN0666N1ZG,ABC Solutions Pvt Ltd,XRBDN0666N,Rajasthan,Udaipur,Active,India
35WYSNG2091U1ZC,Prime Exports Pvt Ltd,WYSNG2091U,Delhi,New Delhi,Inactive,India
21KYROZ9379W1ZI,Global Logistics Pvt Ltd,KYROZ9379W,West Bengal,Kolkata,Active,India
22BSERE6749P1ZN,Global Engineering Pvt Ltd,BSERE6749P,Delhi,New Delhi,Inactive,India
10HUHZU7651R1Z3,LMN Solutions Pvt Ltd,HUHZU7651R,Maharashtra,Nagpur,Active,India
18AEEXS9666P1ZA,ABC Textiles Pvt Ltd,AEEXS9666P,Rajasthan,Jaipur,Inactive,India
11EVUGC5857Z1ZR,Global Traders Pvt Ltd,EVUGC5857Z,Uttar Pradesh,Lucknow,Active,India
25XTMUD4703A1ZS,PQR Chemicals Pvt Ltd,XTMUD4703A,Karnataka,Bengaluru,Inactive,India
13KKBQI4004J1ZE,Prime Solutions Pvt Ltd,KKBQI4004J,Uttar Pradesh,Noida,Inactive,India
30JJCSH5532Z1ZS,LMN Exports Pvt Ltd,JJCSH5532Z,West Bengal,Kolkata,Active,India
12ANEWV7453X1ZH,United Textiles Pvt Ltd,ANEWV7453X,Maharashtra,Mumbai,Active,India
19HDBBR2964X1ZP,Prime Traders Pvt Ltd,HDBBR2964X,Uttar Pradesh,Lucknow,Inactive,India
34UPHNJ9043W1Z3,Global Solutions Pvt Ltd,UPHNJ9043W,Uttar Pradesh,Kanpur,Active,India
27SRWTR5015L1ZH,Global Traders Pvt Ltd,SRWTR5015L,Tamil Nadu,Coimbatore,Inactive,India
36FWOHO9951E1ZJ,Techno Traders Pvt Ltd,FWOHO9951E,Karnataka,Bengaluru,Inactive,India
20SCHZM4147W1ZH,Star Solutions Pvt Ltd,SCHZM4147W,Karnataka,Bengaluru,Inactive,India
21BAEHB7762O1ZJ,Star Textiles Pvt Ltd,BAEHB7762O,Gujarat,Surat,Active,India
22HRIOT0332J1ZM,Star Traders Pvt Ltd,HRIOT0332J,Maharashtra,Pune,Inactive,India
14LQBBI4256D1ZR,Eastern Industries Pvt Ltd,LQBBI4256D,Kerala,Thiruvananthapuram,Inactive,India
36YBRME5440N1ZU,Techno Exports Pvt Ltd,YBRME5440N,West Bengal,Howrah,Active,India
36IQHPL6922W1ZS,Global Industries Pvt Ltd,IQHPL6922W,Karnataka,Mysuru,Inactive,India
15QXWZN1062U1Z5,Prime Logistics Pvt Ltd,QXWZN1062U,Delhi,New Delhi,Inactive,India
26LOVYV7721A1ZA,ABC Traders Pvt Ltd,LOVYV7721A,Rajasthan,Udaipur,Inactive,India
14ANCIP9975G1ZF,Star Solutions Pvt Ltd,ANCIP9975G,Kerala,Thiruvananthapuram,Active,India
24MGGOO5765T1ZD,Prime Foods Pvt Ltd,MGGOO5765T,Kerala,Thiruvananthapuram,Active,India
33BBKNY0710B1ZC,LMN Exports Pvt Ltd,BBKNY0710B,Rajasthan,Udaipur,Active,India
11AKAEG0094M1ZE,ABC Industries Pvt Ltd,AKAEG0094M,Delhi,New Delhi,Inactive,India
36BDZBI6233J1Z6,XYZ Chemicals Pvt Ltd,BDZBI6233J,Gujarat,Ahmedabad,Inactive,India
19NIMZH8980E1Z5,ABC Textiles Pvt Ltd,NIMZH8980E,Telangana,Hyderabad,Active,India
34ICVMS1778O1Z9,Eastern Logistics Pvt Ltd,ICVMS1778O,Karnataka,Mysuru,Active,India
31OCZHU6244S1ZY,XYZ Chemicals Pvt Ltd,OCZHU6244S,West Bengal,Howrah,Active,India
23GWSYF5998N1ZF,United Exports Pvt Ltd,GWSYF5998N,West Bengal,Howrah,Inactive,India
31TWFUP7000W1Z3,XYZ Chemicals Pvt Ltd,TWFUP7000W,Tamil Nadu,Coimbatore,Active,India
34UVVDL6021B1ZM,Prime Industries Pvt Ltd,UVVDL6021B,Gujarat,Ahmedabad,Active,India
30RVLNQ9544Y1Z8,United Enterprises Pvt Ltd,RVLNQ9544Y,Uttar Pradesh,Lucknow,Active,India
17VHQMA1736S1ZH,ABC Chemicals Pvt Ltd,VHQMA1736S,Telangana,Hyderabad,Inactive,India
11IGAJF9721H1Z8,Star Chemicals Pvt Ltd,IGAJF9721H,Maharashtra,Pune,Inactive,India
19SLLCW8575I1ZA,Star Industries Pvt Ltd,SLLCW8575I,Telangana,Hyderabad,Active,India
25BFYHA1925H1ZY,Techno Engineering Pvt Ltd,BFYHA1925H,Telangana,Hyderabad,Inactive,India
20DLINX3102A1ZO,ABC Enterprises Pvt Ltd,DLINX3102A,Tamil Nadu,Coimbatore,Active,India
20XZNRI9255P1Z6,United Chemicals Pvt Ltd,XZNRI9255P,Kerala,Thiruvananthapuram,Inactive,India
36STYIU0983B1Z7,Global Foods Pvt Ltd,STYIU0983B,Kerala,Thiruvananthapuram,Active,India
18EVIQS2330K1Z4,ABC Industries Pvt Ltd,EVIQS2330K,Rajasthan,Udaipur,Active,India
11OOTYP8638D1ZF,LMN Foods Pvt Ltd,OOTYP8638D,Tamil Nadu,Coimbatore,Inactive,India
15ALQEQ5085J1ZM,XYZ Traders Pvt Ltd,ALQEQ5085J,Rajasthan,Udaipur,Inactive,India
37EUZHV6504H1ZA,Techno Solutions Pvt Ltd,EUZHV6504H,Uttar Pradesh,Kanpur,Inactive,India
13WYUDL2189D1ZA,ABC Solutions Pvt Ltd,WYUDL2189D,Telangana,Hyderabad,Inactive,India
15MMSMM1889O1Z7,ABC Chemicals Pvt Ltd,MMSMM1889O,Karnataka,Mysuru,Inactive,India
33DDDII8461E1ZG,Prime Textiles Pvt Ltd,DDDII8461E,Maharashtra,Pune,Active,India
12YXZOO4847P1ZL,Star Logistics Pvt Ltd,YXZOO4847P,Telangana,Hyderabad,Inactive,India
24DRQNU5247M1ZM,Techno Industries Pvt Ltd,DRQNU5247M,Tamil Nadu,Coimbatore,Active,India
27BRFDM6572C1ZB,Prime Traders Pvt Ltd,BRFDM6572C,Rajasthan,Udaipur,Active,India
28VFZQS1801I1ZO,XYZ Chemicals Pvt Ltd,VFZQS1801I,Gujarat,Ahmedabad,Active,India
21JJIHH3666O1Z4,LMN Solutions Pvt Ltd,JJIHH3666O,Kerala,Kochi,Inactive,India
11HESUC5056Z1ZW,XYZ Logistics Pvt Ltd,HESUC5056Z,Delhi,New Delhi,Active,India
11PKHUW2153Y1Z6,Techno Chemicals Pvt Ltd,PKHUW2153Y,Gujarat,Ahmedabad,Active,India
17WMMNB4696W1ZC,United Solutions Pvt Ltd,WMMNB4696W,Delhi,New Delhi,Active,India
22BTHIA0323V1Z4,Star Exports Pvt Ltd,BTHIA0323V,Karnataka,Mysuru,Inactive,India
16FPYDO3608P1ZE,LMN Engineering Pvt Ltd,FPYDO3608P,Telangana,Hyderabad,Active,India
26MSAEN3303Z1ZT,Techno Enterprises Pvt Ltd,MSAEN3303Z,Delhi,New Delhi,Inactive,India
17ZNRDU0423P1ZM,Techno Enterprises Pvt Ltd,ZNRDU0423P,Gujarat,Surat,Active,India
18IGTYU1482H1ZR,PQR Enterprises Pvt Ltd,IGTYU1482H,Karnataka,Bengaluru,Inactive,India
16SMNUQ3126W1ZD,LMN Enterprises Pvt Ltd,SMNUQ3126W,West Bengal,Howrah,Active,India
10FCMOS8700K1ZJ,Techno Logistics Pvt Ltd,FCMOS8700K,West Bengal,Kolkata,Inactive,India
17RAJLU2395R1ZH,ABC Engineering Pvt Ltd,RAJLU2395R,Karnataka,Bengaluru,Active,India
34SYJAL5002C1ZR,XYZ Logistics Pvt Ltd,SYJAL5002C,Gujarat,Vadodara,Inactive,India
19MBAVA8599S1ZJ,Techno Traders Pvt Ltd,MBAVA8599S,West Bengal,Howrah,Active,India
22SKGJS5850D1Z2,PQR Enterprises Pvt Ltd,SKGJS5850D,Tamil Nadu,Coimbatore,Inactive,India
11FUOZE6611B1ZD,PQR Chemicals Pvt Ltd,FUOZE6611B,Tamil Nadu,Chennai,Inactive,India
23OWWKB5493T1ZB,Star Traders Pvt Ltd,OWWKB5493T,Delhi,New Delhi,Inactive,India
36SPKAZ4314U1ZH,Prime Industries Pvt Ltd,SPKAZ4314U,West Bengal,Kolkata,Active,India
17DMRYZ7672V1ZX,XYZ Engineering Pvt Ltd,DMRYZ7672V,Rajasthan,Udaipur,Inactive,India
26ASEVQ4903J1Z6,Global Solutions Pvt Ltd,ASEVQ4903J,Tamil Nadu,Chennai,Active,India
27GAMZA1710O1Z3,LMN Textiles Pvt Ltd,GAMZA1710O,Gujarat,Ahmedabad,Active,India
29OWKRP7689I1ZZ,United Textiles Pvt Ltd,OWKRP7689I,Rajasthan,Udaipur,Inactive,India
10KCBJA3607Q1ZS,ABC Chemicals Pvt Ltd,KCBJA3607Q,Kerala,Kochi,Active,India
15WMJRN7562U1ZI,Prime Textiles Pvt Ltd,WMJRN7562U,Karnataka,Mysuru,Active,India
28BZTOH6757F1ZF,Global Textiles Pvt Ltd,BZTOH6757F,Kerala,Thiruvananthapuram,Active,India
27XJVWK1008X1ZG,XYZ Logistics Pvt Ltd,XJVWK1008X,Telangana,Hyderabad,Inactive,India
19VVISP6630Z1ZU,Star Solutions Pvt Ltd,VVISP6630Z,Rajasthan,Jaipur,Inactive,India
23BHRUI9476R1ZK,XYZ Enterprises Pvt Ltd,BHRUI9476R,Maharashtra,Nagpur,Active,India
35VCYAX0271P1ZQ,United Exports Pvt Ltd,VCYAX0271P,Rajasthan,Jaipur,Active,India
30BPAOZ9516D1ZD,LMN Enterprises Pvt Ltd,BPAOZ9516D,Gujarat,Ahmedabad,Inactive,India
20NWEDZ2591E1ZE,XYZ Industries Pvt Ltd,NWEDZ2591E,Uttar Pradesh,Lucknow,Inactive,India
34LANYU8535U1ZN,LMN Traders Pvt Ltd,LANYU8535U,Rajasthan,Udaipur,Active,India
17VLTQR0431K1ZJ,United Enterprises Pvt Ltd,VLTQR0431K,Telangana,Hyderabad,Active,India
23CUQXD0850B1ZE,LMN Traders Pvt Ltd,CUQXD0850B,Gujarat,Surat,Inactive,India
31DIIAW8421M1ZW,XYZ Enterprises Pvt Ltd,DIIAW8421M,Maharashtra,Mumbai,Inactive,India
18FJRCK6861Q1ZW,PQR Chemicals Pvt Ltd,FJRCK6861Q,Maharashtra,Mumbai,Inactive,India
15XXOVI9760J1ZP,Eastern Traders Pvt Ltd,XXOVI9760J,Karnataka,Bengaluru,Active,India
18QOXOT7611A1ZB,Techno Chemicals Pvt Ltd,QOXOT7611A,Karnataka,Bengaluru,Active,India
30RGIBO1547D1ZN,Prime Textiles Pvt Ltd,RGIBO1547D,Maharashtra,Nagpur,Inactive,India
33IZAQU1194Y1Z9,ABC Solutions Pvt Ltd,IZAQU1194Y,Delhi,New Delhi,Inactive,India
21GPRZR2331X1Z5,Global Traders Pvt Ltd,GPRZR2331X,Kerala,Kochi,Inactive,India
12UFLKC8757V1ZK,LMN Logistics Pvt Ltd,UFLKC8757V,West Bengal,Kolkata,Inactive,India
27ILDXA5052C1ZA,Star Chemicals Pvt Ltd,ILDXA5052C,Kerala,Kochi,Active,India
34PXACA6343R1Z1,Global Textiles Pvt Ltd,PXACA6343R,Kerala,Thiruvananthapuram,Inactive,India
26HHWSE1906I1ZU,Eastern Textiles Pvt Ltd,HHWSE1906I,Gujarat,Surat,Active,India
12PXRMV1995G1ZW,XYZ Textiles Pvt Ltd,PXRMV1995G,Delhi,New Delhi,Active,India
36DMAJQ8707U1ZU,XYZ Traders Pvt Ltd,DMAJQ8707U,Tamil Nadu,Chennai,Active,India
12ZMPFJ5163Q1ZR,Global Logistics Pvt Ltd,ZMPFJ5163Q,Maharashtra,Nagpur,Inactive,India
34GYJXT0118E1Z2,Prime Logistics Pvt Ltd,GYJXT0118E,Maharashtra,Pune,Active,India
27DQNWX5438T1ZK,Global Textiles Pvt Ltd,DQNWX5438T,Kerala,Thiruvananthapuram,Inactive,India
35USCHU7006E1ZM,United Exports Pvt Ltd,USCHU7006E,Maharashtra,Nagpur,Inactive,India
30AFAIG6582Z1ZP,ABC Chemicals Pvt Ltd,AFAIG6582Z,West Bengal,Howrah,Active,India
29TMLQG6566C1ZL,United Enterprises Pvt Ltd,TMLQG6566C,Kerala,Kochi,Active,India
18MMNQC9959R1ZO,XYZ Enterprises Pvt Ltd,MMNQC9959R,Maharashtra,Pune,Inactive,India
37GMTXI1332O1ZH,LMN Exports Pvt Ltd,GMTXI1332O,Maharashtra,Pune,Active,India
12ZIXZB7930W1ZQ,Techno Chemicals Pvt Ltd,ZIXZB7930W,Uttar Pradesh,Lucknow,Inactive,India
17TEPIT4534X1ZA,PQR Solutions Pvt Ltd,TEPIT4534X,West Bengal,Howrah,Inactive,India
23QYLML5544I1ZM,ABC Engineering Pvt Ltd,QYLML5544I,Maharashtra,Mumbai,Inactive,India
14CRRNY6763W1ZI,PQR Chemicals Pvt Ltd,CRRNY6763W,Tamil Nadu,Coimbatore,Inactive,India
24PRQVJ2539F1ZX,Global Industries Pvt Ltd,PRQVJ2539F,Rajasthan,Jaipur,Inactive,India
36WLXVC8498F1ZH,LMN Engineering Pvt Ltd,WLXVC8498F,Uttar Pradesh,Noida,Active,India
36BCJMM6756M1ZQ,Star Engineering Pvt Ltd,BCJMM6756M,Karnataka,Mysuru,Inactive,India
22DUULH1158S1ZG,XYZ Traders Pvt Ltd,DUULH1158S,Tamil Nadu,Coimbatore,Inactive,India
19FPTRV3694U1Z7,XYZ Foods Pvt Ltd,FPTRV3694U,Gujarat,Ahmedabad,Inactive,India
37ZBAFT9703U1ZR,Prime Enterprises Pvt Ltd,ZBAFT9703U,Uttar Pradesh,Lucknow,Inactive,India
25CBDVL1477Z1ZX,Star Industries Pvt Ltd,CBDVL1477Z,Rajasthan,Jaipur,Active,India
32QFEXG3745K1Z2,ABC Industries Pvt Ltd,QFEXG3745K,Kerala,Kochi,Inactive,India
12UUQFL0431J1ZW,Techno Foods Pvt Ltd,UUQFL0431J,Telangana,Hyderabad,Inactive,India
26AEWML9051P1ZV,Global Foods Pvt Ltd,AEWML9051P,Kerala,Thiruvananthapuram,Active,India
27UBUHA8824G1ZG,Star Textiles Pvt Ltd,UBUHA8824G,Rajasthan,Udaipur,Inactive,India
19UJRNX9945B1ZS,Eastern Chemicals Pvt Ltd,UJRNX9945B,Uttar Pradesh,Lucknow,Active,India
19NHEOJ9099S1ZN,ABC Chemicals Pvt Ltd,NHEOJ9099S,West Bengal,Kolkata,Active,India
30JSFYL2154O1Z4,XYZ Industries Pvt Ltd,JSFYL2154O,Tamil Nadu,Chennai,Active,India
27VLJNY0789B1ZU,LMN Solutions Pvt Ltd,VLJNY0789B,West Bengal,Kolkata,Inactive,India
28TESZE5688Y1ZS,United Chemicals Pvt Ltd,TESZE5688Y,Delhi,New Delhi,Active,India
11IVQBB3930S1ZT,ABC Foods Pvt Ltd,IVQBB3930S,Gujarat,Surat,Inactive,India
23FFSVZ8863P1ZU,PQR Logistics Pvt Ltd,FFSVZ8863P,Delhi,New Delhi,Active,India
35UFDKX2325E1ZW,Prime Engineering Pvt Ltd,UFDKX2325E,Rajasthan,Udaipur,Active,India
10BPCCG3450U1ZN,Global Industries Pvt Ltd,BPCCG3450U,Karnataka,Mysuru,Inactive,India
33YCDHH0388I1Z6,Techno Traders Pvt Ltd,YCDHH0388I,Delhi,New Delhi,Inactive,India
15LBFMU7700X1ZT,Eastern Industries Pvt Ltd,LBFMU7700X,Karnataka,Bengaluru,Inactive,India
27WAELB5370Y1ZH,Star Foods Pvt Ltd,WAELB5370Y,Gujarat,Vadodara,Active,India
20NAOCW8864E1ZR,Prime Industries Pvt Ltd,NAOCW8864E,Delhi,New Delhi,Inactive,India
25DYMBS2400Y1ZG,Techno Textiles Pvt Ltd,DYMBS2400Y,Maharashtra,Nagpur,Active,India
15JUQZC3643Y1ZQ,PQR Traders Pvt Ltd,JUQZC3643Y,Karnataka,Mysuru,Active,India
22OZNUR6997A1ZR,XYZ Foods Pvt Ltd,OZNUR6997A,Gujarat,Surat,Active,India
30QDEWU1551H1ZF,Star Logistics Pvt Ltd,QDEWU1551H,Kerala,Kochi,Active,India
32IZSBS3301D1ZW,United Enterprises Pvt Ltd,IZSBS3301D,Maharashtra,Pune,Inactive,India
37ABKSX6625D1ZL,PQR Solutions Pvt Ltd,ABKSX6625D,Kerala,Kochi,Active,India
34MVAFG0683G1ZF,Star Engineering Pvt Ltd,MVAFG0683G,Gujarat,Surat,Inactive,India
33BCACU8664K1ZA,PQR Exports Pvt Ltd,BCACU8664K,Telangana,Hyderabad,Inactive,India
23IUODJ3600J1ZL,PQR Enterprises Pvt Ltd,IUODJ3600J,Karnataka,Mysuru,Inactive,India
11JXIOL5568P1Z4,XYZ Industries Pvt Ltd,JXIOL5568P,Tamil Nadu,Coimbatore,Inactive,India
32TAQKH4451R1Z4,Star Traders Pvt Ltd,TAQKH4451R,Maharashtra,Mumbai,Active,India
17EUKTP0824S1ZI,PQR Traders Pvt Ltd,EUKTP0824S,Telangana,Hyderabad,Active,India
22HPVGV4377F1ZH,Eastern Exports Pvt Ltd,HPVGV4377F,Delhi,New Delhi,Active,India
34PETTP3896Y1ZQ,Star Engineering Pvt Ltd,PETTP3896Y,Gujarat,Vadodara,Active,India
37WBVXD0232T1ZE,United Chemicals Pvt Ltd,WBVXD0232T,Maharashtra,Mumbai,Inactive,India
35KENOT6055M1ZF,XYZ Chemicals Pvt Ltd,KENOT6055M,Maharashtra,Pune,Inactive,India
12WMFQF9846D1ZK,XYZ Logistics Pvt Ltd,WMFQF9846D,Gujarat,Surat,Active,India
26ENRKB2060W1Z4,PQR Solutions Pvt Ltd,ENRKB2060W,West Bengal,Kolkata,Active,India
34VGXNG1160S1ZG,United Chemicals Pvt Ltd,VGXNG1160S,West Bengal,Howrah,Inactive,India
36VIPMP5385Z1ZX,XYZ Exports Pvt Ltd,VIPMP5385Z,Kerala,Thiruvananthapuram,Active,India
12MMATK4226W1ZZ,Techno Engineering Pvt Ltd,MMATK4226W,Kerala,Kochi,Active,India
27VNYNM5148M1ZN,Eastern Textiles Pvt Ltd,VNYNM5148M,West Bengal,Kolkata,Inactive,India
31JSPUD8612Q1ZQ,XYZ Enterprises Pvt Ltd,JSPUD8612Q,West Bengal,Howrah,Active,India
17AHJNX5855D1ZF,Star Chemicals Pvt Ltd,AHJNX5855D,West Bengal,Kolkata,Active,India
14XOGUY0239N1ZS,Global Traders Pvt Ltd,XOGUY0239N,Kerala,Thiruvananthapuram,Active,India
23LYMUD7820H1ZB,Prime Exports Pvt Ltd,LYMUD7820H,Kerala,Thiruvananthapuram,Active,India
33EPCFG1928O1Z5,PQR Foods Pvt Ltd,EPCFG1928O,Karnataka,Mysuru,Active,India
33XTBRY5816N1ZM,LMN Textiles Pvt Ltd,XTBRY5816N,Karnataka,Bengaluru,Inactive,India
36WCSHY2197B1ZE,XYZ Textiles Pvt Ltd,WCSHY2197B,Maharashtra,Mumbai,Inactive,India
16WFFYR0334I1ZH,LMN Logistics Pvt Ltd,WFFYR0334I,Rajasthan,Jaipur,Active,India
17WXUFZ2219E1ZM,ABC Logistics Pvt Ltd,WXUFZ2219E,Delhi,New Delhi,Inactive,India
16STNTT4046L1ZZ,United Exports Pvt Ltd,STNTT4046L,Tamil Nadu,Coimbatore,Inactive,India
26JTFGJ3324B1ZK,PQR Logistics Pvt Ltd,JTFGJ3324B,Rajasthan,Jaipur,Active,India
29BIAAP2919M1ZI,Eastern Exports Pvt Ltd,BIAAP2919M,Karnataka,Mysuru,Inactive,India
13JQELJ6181X1Z7,PQR Enterprises Pvt Ltd,JQELJ6181X,Rajasthan,Jaipur,Active,India
30LQENE7367K1Z1,ABC Exports Pvt Ltd,LQENE7367K,Telangana,Hyderabad,Active,India
28JDRGW9522E1ZU,ABC Exports Pvt Ltd,JDRGW9522E,Gujarat,Vadodara,Inactive,India
26VDPAU3485Q1ZB,Techno Textiles Pvt Ltd,VDPAU3485Q,Karnataka,Bengaluru,Inactive,India
25RWJRJ3949S1ZE,Techno Enterprises Pvt Ltd,RWJRJ3949S,Karnataka,Mysuru,Inactive,India
34NTDCL6462R1ZQ,Global Solutions Pvt Ltd,NTDCL6462R,Telangana,Hyderabad,Inactive,India
31FQQZB5291W1ZL,Star Engineering Pvt Ltd,FQQZB5291W,Rajasthan,Udaipur,Active,India
37CNKFF6114S1ZY,PQR Exports Pvt Ltd,CNKFF6114S,Tamil Nadu,Chennai,Active,India
17PEBGK2188B1ZY,ABC Solutions Pvt Ltd,PEBGK2188B,Uttar Pradesh,Noida,Inactive,India
24ITMPU9357B1Z8,PQR Exports Pvt Ltd,ITMPU9357B,Tamil Nadu,Chennai,Active,India
16LSXCW2005K1ZE,Prime Logistics Pvt Ltd,LSXCW2005K,Kerala,Kochi,Active,India
31HBCIE6040I1Z6,United Exports Pvt Ltd,HBCIE6040I,West Bengal,Kolkata,Inactive,India
13XLUZG7002X1Z7,United Chemicals Pvt Ltd,XLUZG7002X,Uttar Pradesh,Lucknow,Active,India
36RPUNA3577X1ZR,Star Logistics Pvt Ltd,RPUNA3577X,West Bengal,Howrah,Active,India
24AXBMG4865T1ZI,United Engineering Pvt Ltd,AXBMG4865T,Kerala,Thiruvananthapuram,Active,India
19PBYIU3831W1ZH,Eastern Enterprises Pvt Ltd,PBYIU3831W,Karnataka,Bengaluru,Inactive,India
11URKUL2702W1ZK,LMN Traders Pvt Ltd,URKUL2702W,West Bengal,Howrah,Inactive,India
10VADCM1560J1ZX,Eastern Industries Pvt Ltd,VADCM1560J,West Bengal,Kolkata,Active,India
11AUXKT5834O1Z9,LMN Foods Pvt Ltd,AUXKT5834O,Gujarat,Surat,Inactive,India
19YOLLB3167Z1ZV,LMN Chemicals Pvt Ltd,YOLLB3167Z,Telangana,Hyderabad,Active,India
28NHWPL0155P1ZF,PQR Solutions Pvt Ltd,NHWPL0155P,Telangana,Hyderabad,Active,India
23SPGXX9192M1Z6,Techno Chemicals Pvt Ltd,SPGXX9192M,Telangana,Hyderabad,Inactive,India
24NSCCS8647B1ZH,Prime Textiles Pvt Ltd,NSCCS8647B,Telangana,Hyderabad,Active,India
20CWZPN5829C1ZH,Eastern Logistics Pvt Ltd,CWZPN5829C,West Bengal,Howrah,Inactive,India
29WUDUE2610E1ZH,PQR Exports Pvt Ltd,WUDUE2610E,Kerala,Thiruvananthapuram,Active,India
20QZEHN3631Q1ZI,Techno Exports Pvt Ltd,QZEHN3631Q,Uttar Pradesh,Lucknow,Inactive,India
13JDROU2716A1ZW,Eastern Engineering Pvt Ltd,JDROU2716A,West Bengal,Kolkata,Active,India
34NMAGJ7589R1ZS,XYZ Foods Pvt Ltd,NMAGJ7589R,Maharashtra,Nagpur,Active,India
37LVUCV3982O1Z5,PQR Logistics Pvt Ltd,LVUCV3982O,Rajasthan,Udaipur,Inactive,India
36BQBGB3115F1Z9,PQR Industries Pvt Ltd,BQBGB3115F,Karnataka,Mysuru,Inactive,India
34ZBLCT4710Q1ZK,LMN Traders Pvt Ltd,ZBLCT4710Q,Karnataka,Mysuru,Inactive,India
13BEKIC5060V1ZW,PQR Exports Pvt Ltd,BEKIC5060V,Delhi,New Delhi,Active,India
25TNCPY9148G1Z7,ABC Enterprises Pvt Ltd,TNCPY9148G,Maharashtra,Nagpur,Inactive,India
34ZZADO4070N1Z8,Global Exports Pvt Ltd,ZZADO4070N,Kerala,Thiruvananthapuram,Inactive,India
21LNMNR8587A1ZQ,XYZ Traders Pvt Ltd,LNMNR8587A,Uttar Pradesh,Kanpur,Inactive,India
34GYKFM5821G1ZZ,Techno Solutions Pvt Ltd,GYKFM5821G,Delhi,New Delhi,Inactive,India
15MSGBZ1892P1ZX,LMN Traders Pvt Ltd,MSGBZ1892P,Uttar Pradesh,Noida,Active,India
34LKYNZ8664K1ZE,Star Chemicals Pvt Ltd,LKYNZ8664K,Delhi,New Delhi,Active,India
27GFLHH3768E1Z8,LMN Chemicals Pvt Ltd,GFLHH3768E,Uttar Pradesh,Lucknow,Inactive,India
30QBPQD1889H1ZO,Global Solutions Pvt Ltd,QBPQD1889H,Karnataka,Mysuru,Active,India
10ZYSSW6953R1ZO,Eastern Logistics Pvt Ltd,ZYSSW6953R,Maharashtra,Nagpur,Inactive,India
24MSQMX1899O1ZO,Star Industries Pvt Ltd,MSQMX1899O,Telangana,Hyderabad,Active,India
32QALQD1557B1ZJ,Star Textiles Pvt Ltd,QALQD1557B,Telangana,Hyderabad,Active,India
21MPJGK1062L1Z7,LMN Textiles Pvt Ltd,MPJGK1062L,Uttar Pradesh,Noida,Active,India
23VTYRH8125U1ZY,LMN Foods Pvt Ltd,VTYRH8125U,Rajasthan,Jaipur,Inactive,India
14UIUFZ9031H1Z9,Eastern Enterprises Pvt Ltd,UIUFZ9031H,Karnataka,Bengaluru,Active,India
28UPFXQ3768L1ZR,Eastern Chemicals Pvt Ltd,UPFXQ3768L,Delhi,New Delhi,Active,India
12MYIHN3696O1ZO,PQR Textiles Pvt Ltd,MYIHN3696O,Delhi,New Delhi,Inactive,India
17UUIAM9063Z1ZC,Star Exports Pvt Ltd,UUIAM9063Z,West Bengal,Kolkata,Active,India
17PGXXM5096T1Z9,Prime Engineering Pvt Ltd,PGXXM5096T,Uttar Pradesh,Noida,Active,India
17ZLCQI5927U1ZD,LMN Traders Pvt Ltd,ZLCQI5927U,Maharashtra,Nagpur,Inactive,India
30OGTJW4001E1ZC,Techno Chemicals Pvt Ltd,OGTJW4001E,West Bengal,Kolkata,Inactive,India
25HCPDB0143B1ZM,United Traders Pvt Ltd,HCPDB0143B,Telangana,Hyderabad,Inactive,India
20OFNTM1004Y1ZM,XYZ Logistics Pvt Ltd,OFNTM1004Y,Tamil Nadu,Coimbatore,Active,India
33IKYZC8603C1Z2,Prime Textiles Pvt Ltd,IKYZC8603C,Telangana,Hyderabad,Active,India
11WBJDQ8051Q1ZU,XYZ Exports Pvt Ltd,WBJDQ8051Q,West Bengal,Kolkata,Active,India
11IVTBS4755H1ZD,Techno Exports Pvt Ltd,IVTBS4755H,Uttar Pradesh,Lucknow,Active,India
30QCCOO8511I1ZF,Global Chemicals Pvt Ltd,QCCOO8511I,Karnataka,Bengaluru,Active,India
32TPVDH0234J1ZM,LMN Logistics Pvt Ltd,TPVDH0234J,Kerala,Kochi,Inactive,India
34GPTPU0041O1ZL,Prime Logistics Pvt Ltd,GPTPU0041O,Karnataka,Bengaluru,Inactive,India
34DEWTL2734X1ZV,LMN Chemicals Pvt Ltd,DEWTL2734X,Tamil Nadu,Coimbatore,Active,India
24FTJMN3821Z1Z8,XYZ Enterprises Pvt Ltd,FTJMN3821Z,Karnataka,Mysuru,Inactive,India
36EBINO0505O1ZZ,Star Chemicals Pvt Ltd,EBINO0505O,Gujarat,Vadodara,Inactive,India
24THOQF3190Z1ZE,ABC Chemicals Pvt Ltd,THOQF3190Z,West Bengal,Howrah,Inactive,India
34PDDHT1289B1ZK,Techno Foods Pvt Ltd,PDDHT1289B,Telangana,Hyderabad,Inactive,India
14STCCA7594Y1ZA,Eastern Textiles Pvt Ltd,STCCA7594Y,Delhi,New Delhi,Active,India
24RXNVW1964Z1ZS,Eastern Chemicals Pvt Ltd,RXNVW1964Z,Telangana,Hyderabad,Inactive,India
14JJVKG0624U1Z6,ABC Engineering Pvt Ltd,JJVKG0624U,Maharashtra,Pune,Active,India
